Loughran,Mary,Andrea,291,0,Felixstowe
Scott,Nicholas,Helen,471,2,Savannah
Cason,Cindy,Paul,265,0,Rotterdam
Webb,Amie,Agnes,256,1,Hanshin
Santillan,Marion,James,422,2,Kaohsiung
Chavez,David,Kyle,466,1,Tanjung-Pelepas
Suttles,Brenda,Jacqueline,254,0,Tanjung-Priok
Michaels,Jacqueline,Jessie,341,3,Jeddah
Martel,Edna,Marjorie,462,0,GuangzhouHarbor
Page,Barbara,Evelyn,281,1,Busan
Morelli,Dennis,Aubrey,352,0,Antwerp
Arnold,Richard,Lynda,386,2,Xiamen
Harris,Dennis,Pedro,457,1,Jawarharlal-Nehru
Davidson,Linda,Stacey,495,0,Tokyo
Taque,Charles,Carl,390,1,Shenzhen
Massey,Katherine,Jon,356,3,Savannah
Kerber,Cindy,Cheryl,432,1,Cai
Gulledge,Justin,Claire,393,0,Barcelona
Fields,Irene,Karen,293,0,Barcelona
Schempp,Michael,Joseph,253,3,Jeddah
Louie,Thomas,Velma,278,2,Klang
Gibson,Brittany,Andrew,333,2,Rotterdam
Justice,Amanda,Nathan,166,0,Algeciras
Cartwright,Ernestine,Harold,187,3,Shanghai
Brush,John,Amy,309,2,Dongguan
Raper,Fay,Samuel,366,1,Shenzhen
Stewart,James,James,380,1,HongKong
Sorum,Michael,Nellie,119,3,Colombo
Fielder,Mary,Jerry,145,0,Qingdao
Proulx,Luz,Manuel,311,2,Colon
Perez,Joseph,Judy,404,2,Long-Beach
Smith,Roy,Nelson,126,1,Kaohsiung
Mims,My,Silvana,370,3,Ho-Chi-Minh
Pena,Scot,Belinda,281,3,Tanjung-Pelepas
Ward,Denise,Amanda,408,1,Qingdao
Eskew,Tonia,Sarah,325,3,Tanjung-Priok
Younts,Terry,Marcus,436,1,Mundra
Dickman,Catherine,David,381,0,Cai
Schleck,Elizabeth,Cathy,280,1,Mundra
Simmons,Doreen,Jennie,491,3,Tokyo
Kee,Paul,Doris,459,0,Shenzhen
Blackburn,Albert,Sidney,382,2,Tanjung-Pelepas
Troise,Stephanie,Glenda,384,1,Tanger-Med
Tyler,Ignacio,Jenny,498,3,Dalian
Nelson,Roma,Roger,251,1,Busan
Williams,Scott,Antoinette,118,0,Hanshin
Hernandez,Melba,Karen,496,3,Tanger-Med
Haney,Harriet,Desiree,239,0,Kaohsiung
Austin,Mildred,Michael,191,1,Jawarharlal-Nehru
Caggiano,Brian,Michael,178,0,Los-Angeles
Miners,Kelly,Kathleen,156,1,Busan
Klein,John,Danny,267,1,Los-Angeles
Corr,Amy,Eliza,472,3,Jeddah
Mendieta,Lilliana,Royce,174,0,Kaohsiung
Burch,Octavio,Clinton,458,3,Keihin
Burt,Ronald,Barbara,269,2,Singapore
Sutton,Phyllis,Jarrod,216,2,Keihin
Lai,Linda,Dora,436,3,Xiamen
Nebel,Celia,Della,201,2,Tokyo
Bell,Charles,Ethel,360,0,Long-Beach
Jubilee,Sharlene,Dana,324,3,Busan
Weiner,Gregory,Michael,160,2,Manila
Seals,Christina,James,252,0,Felixstowe
Nixon,Dorothea,Mario,432,2,Marsaxlokk
Szekely,Alisa,Rebecca,128,2,Felixstowe
Cano,Debra,Dale,337,3,Keihin
Leather,Domonique,Kevin,249,1,Kaohsiung
Bock,Jessica,Nathan,153,0,Qingdao
Mcrary,Jean,Joanne,444,3,Jawarharlal-Nehru
Emily,Carmelo,Patricia,189,0,Lianyunguang
Francis,Stephen,Victor,279,2,Shenzhen
Depaz,Bonnie,Margaret,116,2,Klang
Pfeffer,Alexis,Nicholas,416,2,Laem-Chabang
Presley,Penelope,Robert,280,0,Qingdao
Decker,Glenda,Giselle,326,3,New-Jersey
Roy,Kenneth,Ryan,318,1,Piraeus
Behn,Robert,Amy,224,1,Tanjung-Priok
Vanriper,Fred,Michael,380,1,Antwerp
Howard,Lewis,Kim,174,3,Tianjin
Gil,Wm,Genevieve,172,0,Los-Angeles
Carlos,Sharon,Vena,364,3,Savannah
Landis,Patricia,Vicente,398,0,Long-Beach
Montey,Sabrina,Antonio,237,0,Santos
Davis,Wilma,Patrick,241,2,Busan
Johnson,Cornelia,Lenora,423,3,Busan
Artman,Cortney,Daniel,389,2,Colombo
Brown,Norma,Ron,401,1,Xiamen
Hurse,Betty,Freddie,474,3,Jeddah
Baker,Tommy,David,217,1,Algeciras
Nieves,Tara,Robert,229,0,Busan
Norris,Mary,Charles,100,2,Cai
Sahota,Lisa,Taryn,325,2,Shanghai
Lewis,William,James,451,1,Barcelona
Moody,Larry,Donald,252,2,Hanshin
Reed,Mckinley,Marcia,114,1,Antwerp
Rodriguez,Christopher,Hector,478,0,Antwerp
Herman,Kelly,Patricia,255,0,Ho-Chi-Minh
Pickett,Virginia,Janette,171,3,Xiamen
Billingslea,David,Michael,122,0,Klang
Sanchez,Kimberly,Shirley,397,2,Tokyo
Thornberg,Melissa,Marcia,160,3,Jebel
Kirschman,Tammy,Paul,184,0,Lianyunguang
Parker,Jacqueline,Kayla,282,0,Long-Beach
Morrison,Jose,Carol,125,2,Tokyo
Okeefe,Cynthia,Daniel,316,3,Bremen
Reed,Doris,Mary,390,3,New-Jersey
Nichols,Agnes,Ramona,448,3,Kaohsiung
Wisniewski,Victor,Sydney,313,3,Busan
Birchall,Laura,Michael,346,3,Tianjin
Guest,Rebecca,Marie,378,2,Fuzhou
Rhodd,Dennis,Joyce,451,0,Long-Beach
Eaton,Raymond,Rose,475,3,Lianyunguang
Hankins,John,Jennifer,151,0,Salalah
Norman,Cedric,Roger,411,0,Dongguan
Guo,Merle,Roy,440,1,Ho-Chi-Minh
Chaney,Ruth,Eleanor,486,0,Tanger-Med
Oldham,Edwardo,Andrea,243,1,Mundra
Trotter,William,Gertrude,353,3,New-Jersey
Orr,Robert,William,375,3,Xiamen
Hull,Jon,Dorothy,122,3,Barcelona
Holmes,Mary,Tamara,239,2,Savannah
Hernandez,Lashon,William,211,1,Cai
Drum,Cecilia,Carlos,466,1,Manila
Combs,Benito,Gerard,314,0,Xiamen
Swift,Justin,Sheldon,449,1,Bremen
Schmidt,Wendell,Judith,434,2,Tanger-Med
Armstrong,Christopher,Joann,179,1,Jebel
Powell,Antonia,Miriam,167,1,GuangzhouHarbor
Pace,Floyd,David,349,1,Salalah
Anderson,Anthony,Joyce,331,2,Tianjin
Rivas,Jill,Billie,491,2,Klang
Mahon,Abbey,Barbara,410,0,Dongguan
Nguyen,Amber,Deborah,164,3,Ho-Chi-Minh
Place,Heike,Kathy,476,0,Vancouver
Hilty,John,Peter,413,1,Singapore
Tran,Lisa,Patricia,210,3,Tanjung-Priok
Mitchell,Sharon,Leona,102,1,Laem-Chabang
Allen,Rachelle,Elsie,499,0,Lianyunguang
Vandiford,Veronica,Hattie,108,0,Piraeus
Stuemke,Scottie,Edward,304,0,Keihin
Luer,Richard,Angela,336,3,Kaohsiung
Henry,Becky,Nancy,358,3,Jawarharlal-Nehru
Evans,Samuel,Justin,212,0,Bremen
Elliott,Lucas,Carol,243,1,Hanshin
Fenelus,Calvin,Julia,293,2,Antwerp
Loya,Lorie,Evelyn,485,2,Rotterdam
Hardy,Issac,Doug,132,1,Dalian
Bivins,Margot,Christine,471,0,Rizhao
Baird,Marco,Elaine,245,2,Manila
Edmondson,Gary,Mary,238,0,Tanjung-Priok
Oun,William,James,142,0,Hanshin
Church,Jeffrey,Paulette,122,1,Tokyo
Griffin,Myrtle,Jaime,289,3,GuangzhouHarbor
Bishop,Paul,David,250,1,Tokyo
Cooper,John,Carol,180,0,Bremen
Jay,Raymond,Pauline,176,3,Jeddah
Brown,Wanda,Henry,446,0,Cai
Janssen,Jeffrey,Teresa,423,1,Tanjung-Pelepas
Medlock,Mathew,Melissa,420,0,Laem-Chabang
Mims,Norma,Anna,372,1,Busan
Jones,Brian,Joyce,339,3,Tanger-Med
Solorio,Chester,Yvette,465,2,Los-Angeles
Torres,Helen,Sylvia,500,3,Tianjin
Pope,Lisa,Susan,159,2,Tanger-Med
Hoskins,Jennifer,Linda,117,1,Rotterdam
Diliberto,Donald,Kathleen,291,2,HongKong
Harper,Brandon,Francisco,457,3,Jawarharlal-Nehru
Fairbanks,Carlos,Johnny,118,2,Kaohsiung
Lemley,Theresa,James,431,3,NingboZhoushan
Griggs,Gilbert,Bob,263,0,NingboZhoushan
Underwood,William,Riley,332,3,Tanjung-Priok
Phipps,Peter,Nicole,116,3,Tanger-Med
Patton,Jose,Amanda,164,2,Lianyunguang
Smith,Charles,Marion,320,1,Tokyo
Boyd,Phillip,Leo,463,2,Singapore
Chesser,Mark,Alfred,181,0,Kaohsiung
Singleton,Tracy,Roger,348,1,Algeciras
Buchanan,James,Mark,462,3,Mundra
Wooldridge,Karyn,John,465,3,Jawarharlal-Nehru
Pannell,Brian,Maria,334,0,Algeciras
Hibbs,Christina,Brittany,343,0,Tokyo
Koenig,Herman,Barbara,356,0,Colon
Sanders,Gary,James,460,1,NingboZhoushan
Grindstaff,Ola,Willie,402,0,Ho-Chi-Minh
Carswell,Grant,Jean,115,2,Hanshin
Kalish,David,Larry,267,0,Jebel
Spearman,Ryan,Philip,413,0,Rizhao
Bowers,Leon,Christine,349,1,Keihin
Schattner,Patricia,Reatha,345,0,Savannah
Shaw,Mary,Clarence,157,0,Antwerp
Sanchez,Fred,Julie,260,2,Barcelona
Wallace,Dorothy,Lorene,260,3,Tokyo
Valentine,Emily,William,495,1,Los-Angeles
James,Jeremy,Ashley,194,0,Rotterdam
Smith,Tracy,Eric,267,2,Tanjung-Pelepas
Sell,Andy,Mildred,178,2,Xiamen
Griner,Jose,Lisa,473,3,Tanjung-Priok
Zatorski,Cecil,Nancy,375,3,Jeddah
Lee,David,Sharon,154,2,Felixstowe
Wiedman,Lenore,Clifton,460,2,Keihin
Greene,Hollie,Bertha,363,1,Jebel
Anderson,Phillip,Kathleen,268,3,Long-Beach
Ott,William,Angel,469,1,Fuzhou
Queen,Christopher,Walter,319,2,Bremen
Podesta,Jayne,Gina,344,3,Ho-Chi-Minh
Ingram,Mary,Kelly,204,2,GuangzhouHarbor
Greene,Ann,Kris,492,1,Shanghai
Carson,Jessie,Bridget,319,0,Laem-Chabang
White,Deanna,Yvone,263,0,Tokyo
Green,Lauri,Patricia,142,3,Tokyo
Mccaslin,Hobert,Paul,391,1,Tokyo
Gardiner,Michael,Ray,305,3,Fuzhou
Stone,Oscar,Andrea,311,1,Cai
Harris,Carol,Margaret,412,1,Tanjung-Priok
Simmons,Dean,Katherine,429,2,Manila
Rabil,Melissa,Ed,150,3,Tianjin
Bradford,Sue,Lorraine,333,3,Felixstowe
Evans,Pauline,Hector,183,2,Tokyo
Barnard,Jeffrey,Russ,446,0,Yingkou
Wilson,Ricky,Jeffrey,149,2,Jawarharlal-Nehru
Harbison,Derek,Thelma,334,1,Shanghai
Bryant,Toni,Jay,231,3,NingboZhoushan
Chase,Cynthia,Cheryl,107,1,GuangzhouHarbor
Weeks,Lois,Carolyn,357,0,Savannah
Ryan,Alicia,James,272,3,NingboZhoushan
Dickey,Terrell,Christina,496,0,Tanjung-Priok
Hume,Barbara,Linda,468,1,Singapore
Smith,Joyce,Susan,447,0,Santos
Neal,Robert,Julia,326,0,GuangzhouHarbor
Benitez,Ralph,David,399,1,Long-Beach
Vanderloo,Derek,Diane,117,2,Shenzhen
Mederios,Mary,Carmen,218,0,Tokyo
Womble,Kathryn,Michelle,393,3,Ho-Chi-Minh
Carrizales,Andrew,Claudia,297,1,Algeciras
Neely,Clara,Kirk,113,2,Tianjin
Aplin,Jack,David,199,0,Santos
Johnson,Scott,Roy,452,1,Yingkou
Addy,Norma,Mark,391,2,Marsaxlokk
Valles,Maria,Linda,133,3,Ho-Chi-Minh
Moseley,Henry,Kathleen,444,2,Dalian
Rohrs,Andrew,Marshall,142,2,Tianjin
Parker,Valeria,Cheryl,428,0,Qingdao
Curtis,Sharon,Claudia,236,1,Piraeus
Thomas,Marcus,Blanche,424,1,Rotterdam
Daffin,Emily,Stephanie,220,0,Singapore
Sawyer,Yu,Douglas,471,1,Bremen
Cunningham,Naomi,Kimberly,187,1,Piraeus
Hunter,Karen,Regina,276,0,Singapore
Avila,Faye,William,245,2,Jebel
Scarce,Sarah,Leslie,356,2,Antwerp
Eisenberg,James,Audrey,424,1,Jebel
Rogal,Jennifer,Gilbert,120,3,Shanghai
Manrique,Annie,Robert,476,0,Jebel
Woolard,Luisa,Catherine,375,0,Algeciras
Lambert,Tracey,Gerard,408,0,Long-Beach
Landry,William,Mildred,205,1,Barcelona
Crawford,Nicki,Mary,149,3,Piraeus
Burden,Janet,Patrick,240,3,Savannah
Nebarez,Sara,Patrice,326,2,Busan
Mullins,Linda,Stephen,124,0,Busan
Wade,James,Denise,204,0,Mundra
Gray,Ruby,Lori,160,3,Tanger-Med
Carr,Joseph,Joshua,403,0,Mundra
Boyd,Daniel,Brenna,296,3,Laem-Chabang
Jones,Harriet,Bertha,458,3,Shanghai
Taylor,Samantha,Andrew,158,0,Tanjung-Pelepas
Stinnett,Gail,Joshua,177,2,NingboZhoushan
Smith,Mark,Willard,463,2,Tanjung-Priok
Queen,Norma,Charles,192,0,Cai
Szymanski,Robert,Sergio,101,0,Dalian
Loper,Beulah,Judy,268,2,Mundra
Moss,Charles,Christopher,453,2,Dongguan
Young,Stephen,Amos,224,0,Shanghai
Heideman,Craig,Carolyn,117,2,Long-Beach
Guerra,Lisa,Audrey,402,0,Dongguan
Marcos,Dale,Katherine,467,0,Laem-Chabang
Gier,Rita,Donald,448,3,Colombo
Turnbull,Sheena,Mary,130,1,Yingkou
Williams,Elizabeth,Robert,173,2,NingboZhoushan
Mcclurg,Joann,Kimberly,134,2,Tanjung-Pelepas
Morgan,Jessica,Sandy,490,0,Tanger-Med
Hledik,Miles,Sylvia,318,0,Colon
Wraight,James,Amy,203,0,Salalah
Gerard,Antonio,Betty,451,1,Jawarharlal-Nehru
Rose,Jennifer,William,475,0,Tanjung-Pelepas
Figg,Mark,Victoria,162,3,Vancouver
Mix,Victoria,Nellie,276,1,Vancouver
Mooney,Timothy,Michelle,477,2,Hanshin
Lowery,Kristi,Richard,247,0,Dongguan
Sweeney,Franklin,Alice,293,2,Los-Angeles
Anderson,Tara,Mary,229,1,Santos
Nyman,Norma,Lloyd,199,3,Felixstowe
Berglund,Frank,Hector,312,2,Tanjung-Pelepas
Meier,Sylvia,Mary,120,3,Santos
Pence,Dawn,Charles,382,0,Mundra
Kimpton,Gloria,Michael,166,1,Long-Beach
Tucker,Manuel,Michael,197,1,Savannah
Wilson,David,Grady,108,0,Shenzhen
Fontenot,Dominique,Luther,194,1,Savannah
Rowland,Margaret,Karl,495,0,Dongguan
Lipton,Katherine,Benjamin,242,1,Mundra
Hernandez,Marcos,Elizabeth,291,1,Rotterdam
Rodriguez,David,Dwight,353,0,New-Jersey
Lane,Katherine,Alice,449,3,Manila
Gentry,Kyle,Rita,212,3,Jebel
Yale,Roseanne,Carol,274,3,NingboZhoushan
Doughty,Kathryn,Kathy,363,0,Keihin
Bennett,Michael,Elizabeth,307,1,Santos
Crosby,Victor,Phyllis,448,2,New-Jersey
Smith,Jane,Jerry,147,0,Barcelona
Simmons,Bruce,Michael,478,0,Antwerp
Davis,Tina,Jill,253,1,Fuzhou
Johnson,Donald,Adela,105,0,Mundra
Wilbanks,Antonio,Dorothy,123,1,HongKong
Alley,Donald,Hattie,180,1,Shenzhen
Lawson,Jeffery,Tyler,156,0,Tanger-Med
Garcia,Shaun,Rachael,155,1,Colombo
Flemings,Joseph,Sandra,399,3,Barcelona
Walker,David,Lacey,447,1,Hanshin
Miller,Margie,Reda,267,3,Los-Angeles
Weber,Judy,Mitchell,477,1,Klang
Roberson,Angelita,Mildred,144,2,Tanjung-Priok
Matthews,Arthur,Ignacio,378,0,HongKong
Benny,Susan,Deanna,220,2,Keihin
Poston,Marie,Billie,261,2,Fuzhou
Berg,Emily,Abbie,174,1,Keihin
Hope,Lora,Joshua,167,2,Cai
Corwin,Stacy,Martha,150,2,Colombo
Kanemoto,Dana,Annette,284,3,Klang
Frain,Tina,Veronica,410,0,Keihin
Shirley,William,Jessie,482,1,Long-Beach
Blair,Martin,William,275,2,Jeddah
Whitlock,Reva,Stephen,293,1,Jawarharlal-Nehru
Gass,Sarah,Nancy,418,0,Klang
Smith,Adam,Doris,266,1,Busan
Homan,Natalia,Sandra,200,1,Algeciras
Umbaugh,Alvin,George,207,1,Mundra
Nagao,Christopher,Kimberly,126,3,Los-Angeles
Scott,Stuart,Sylvia,309,3,Jebel
Friedland,Gordon,Bonnie,238,1,Dalian
Bollinger,Dorothy,Kelli,491,2,NingboZhoushan
Chidester,Jacqueline,Charles,227,2,Colon
Westover,Kenneth,Daniel,437,3,Yingkou
Mcmillan,Sarah,Robert,146,1,Tianjin
Mock,Timothy,Jane,134,2,Los-Angeles
Owen,Martin,Doris,133,1,HongKong
Mcdonald,Alicia,Edward,238,0,Salalah
Culnane,Jeffrey,Marshall,160,2,Rizhao
Rose,Kevin,Drucilla,438,3,GuangzhouHarbor
Herman,Dustin,John,233,0,NingboZhoushan
Schleppenbach,Victoria,David,101,0,Colombo
Marrero,Kevin,Tonya,263,2,Rotterdam
Cassidy,Patty,Rosa,223,3,Algeciras
Owens,Aida,John,346,1,Tanger-Med
Barker,Shirley,Michael,354,2,Mundra
Adolphson,Michael,Nicholas,491,0,Klang
Fish,Janice,Charles,451,2,Tanjung-Priok
Baird,Eva,Everett,401,0,Long-Beach
Romero,Rita,Irma,369,3,Ho-Chi-Minh
Womack,Andrew,David,424,1,Klang
Diller,Louise,Christine,351,2,Dalian
Woolley,Vicky,Thomas,282,2,Rotterdam
Macvane,Paul,Philip,227,1,Lianyunguang
Kazunas,Chris,Elizabeth,300,2,Klang
Ettinger,William,Joseph,222,3,Rotterdam
Cruz,Barbara,Donald,260,2,Qingdao
Cupp,Terry,Daryl,421,3,Qingdao
Johnston,Janice,Keith,136,2,Shenzhen
Garcia,Patricia,Paul,156,2,Ho-Chi-Minh
Cook,Bernice,Felicia,429,0,New-Jersey
Jelks,Sharon,Anita,268,0,GuangzhouHarbor
Polley,Alana,David,401,3,Bremen
Battle,Jose,Josephine,179,3,Tanger-Med
Weir,Oren,Tiffany,258,1,GuangzhouHarbor
Weston,Zita,Lydia,197,3,Rizhao
Edwards,Luis,Michael,292,3,Barcelona
Robertson,Francis,Paul,379,1,NingboZhoushan
Crowell,Boyce,Carmen,368,1,Savannah
Ross,Jose,Paula,146,0,Salalah
Horton,Adela,William,257,2,Xiamen
Crabb,Charles,Madeline,432,3,HongKong
Rybka,Cary,Laura,146,0,Shanghai
Maas,Dino,Raymond,179,3,Hanshin
Webber,Heather,Bessie,333,3,Manila
Dalrymple,Stacey,Maritza,299,3,Bremen
Powell,Rosa,Anthony,206,0,Cai
Tilly,Alexander,Debora,217,0,Rotterdam
Curry,Andrew,Emily,287,2,Dalian
Cambell,Maryann,John,184,3,Piraeus
Cavaliero,Antonia,Jennifer,289,3,Savannah
Portillo,Gerald,Patricia,162,3,Tanjung-Priok
Thomas,Lisa,James,480,2,Lianyunguang
Clarno,Raymond,Kenny,242,2,Hamburg
Kelly,Norman,Judith,139,2,Cai
Anderson,Rodney,Robert,353,2,Bremen
Shea,Stephanie,Norma,145,1,Klang
Bender,Louise,Betty,485,3,Cai
Cadwell,Patricia,Sharon,331,2,Colon
Mccoun,Barry,Mae,226,1,Busan
Ballard,Patricia,Sheila,450,1,Rotterdam
Sawin,Jessica,Cheri,400,2,Los-Angeles
Norton,Ruby,Gilbert,152,2,Tanger-Med
Wilson,Robert,William,145,0,GuangzhouHarbor
Robertson,Katherine,Stephanie,332,1,Jeddah
Walker,Benjamin,Sara,181,0,Colombo
Taylor,Carolyn,Robin,265,0,Los-Angeles
Wien,Lillie,Robert,378,2,Hamburg
Oliphant,Dale,Judy,213,2,Shanghai
Whalen,Alice,Marilyn,170,0,Antwerp
Farris,Andrea,Charles,389,0,NingboZhoushan
Sanchez,Les,Hilda,242,1,Ho-Chi-Minh
Duarte,Kandis,Earl,461,2,Tanjung-Pelepas
Henshaw,John,Jon,159,0,Mundra
Escoto,Roger,Jacqueline,280,1,Savannah
Jennings,Francisco,Linda,349,3,Tanjung-Pelepas
Green,Ricky,Francis,479,2,Xiamen
Bodo,Alberta,Iris,385,1,Bremen
Pelkey,Gloria,Marie,330,3,Busan
Berryhill,Oscar,Barbara,404,0,Vancouver
Ashton,Jeremy,Charles,317,3,Tianjin
Tindall,George,David,174,2,Long-Beach
Crass,John,Willie,348,0,Tanger-Med
Brotzman,Richard,Linda,466,0,Tanjung-Pelepas
Wilson,Mary,Arturo,325,1,Jebel
Parsons,Hugh,David,174,1,Tanger-Med
Langer,Martin,Samantha,179,2,NingboZhoushan
Smith,Walter,Lonnie,453,3,Barcelona
Paul,Jacquline,Carolyn,473,3,Hamburg
Leanos,Tina,Gary,118,2,Dongguan
Henry,Mary,Willie,167,1,Ho-Chi-Minh
Hernandez,Sara,Estella,151,2,Fuzhou
Pinera,Mary,Naomi,318,3,Cai
Gavin,Christopher,Philomena,167,2,Hanshin
Roberts,Patricia,Kelly,273,1,Klang
Ursprung,Eric,Jessie,151,0,Jeddah
Christensen,Mildred,Carolyn,351,2,Laem-Chabang
Maisenbacher,Michael,Nicole,179,0,Klang
White,Ann,Cynthia,342,0,Tanjung-Priok
Heckert,Anthony,Susan,207,2,Colon
Cross,Keith,Robert,459,2,HongKong
Rollinger,Ricky,Raymond,130,2,Lianyunguang
Rivera,Kelsey,Lewis,162,2,Rizhao
Tate,Robert,William,123,1,GuangzhouHarbor
Weiss,Janice,Kenneth,213,1,Los-Angeles
Harling,Travis,Daniel,287,1,Antwerp
Franzen,Gloria,Jesse,117,0,Cai
Gallagher,Guadalupe,Eva,162,2,Lianyunguang
Foster,Chris,Elke,107,3,NingboZhoushan
Hayes,Martin,Felipe,252,2,Jebel
Austin,Katy,Claire,240,1,Jebel
Davis,Richard,Rosaline,157,3,Jawarharlal-Nehru
Akin,Brandi,Ray,120,3,Los-Angeles
Harper,Kelly,Edwin,457,3,Shanghai
Burton,Andre,Donald,293,1,Long-Beach
Bolden,Marc,Mara,362,0,Jawarharlal-Nehru
Fitzwater,Randall,Catina,276,1,Colon
Crawford,Gerald,Frances,133,0,Marsaxlokk
Bednar,April,Mary,403,3,Hanshin
Christian,William,John,339,1,Tanjung-Priok
Dunham,Ronald,Albertine,272,0,NingboZhoushan
Romriell,Sara,Brittany,409,0,Shanghai
Gearhart,Edward,Heather,385,0,Vancouver
Meyers,Michael,Mark,109,0,Bremen
Wilson,Richard,Joyce,168,0,Mundra
Barrick,Barbara,Jan,225,2,Long-Beach
Luke,Terry,Julie,395,1,Santos
Mankey,Barbara,Jocelyn,490,3,Salalah
Davis,Justin,Grace,112,3,Colon
Mynatt,Lisa,Daniel,446,3,Qingdao
Moore,Charles,Lisa,477,2,Tanjung-Pelepas
Myers,Beverly,Carita,368,0,Antwerp
Tackett,Catherine,William,279,1,Jeddah
Rice,Hilda,Kevin,201,1,Dalian
Lopez,Betty,Claude,301,1,Jawarharlal-Nehru
Lusk,Terry,Charles,276,0,Colombo
Hileman,John,Valerie,180,3,Laem-Chabang
Thibeaux,Jeanette,Sandra,408,2,Algeciras
Reyes,Selma,Abe,463,3,Rizhao
Page,Mark,Lucille,210,1,Antwerp
Griffey,Frank,Jimmy,302,0,Salalah
Russell,Jerry,Felicia,183,2,Laem-Chabang
Allendorf,Jason,Sarah,423,3,Qingdao
Bell,Michael,Sonia,362,3,Singapore
Hackworth,Rhonda,Mary,410,0,Xiamen
Chalifoux,Wilber,Robert,479,2,Dalian
Greenberg,Waneta,Rose,184,0,Barcelona
Mcduffie,Joseph,Gary,366,2,Shanghai
Engler,James,Alda,127,2,Singapore
Townsend,William,Charles,275,1,Marsaxlokk
Hill,Paul,William,130,2,Busan
Davis,Nancy,Linda,327,3,Shanghai
Eddins,Chelsey,Richard,123,3,Jebel
Johnson,Thomas,Gwendolyn,296,2,Hamburg
Hughey,Juan,John,204,3,Klang
Koski,Richard,Philomena,457,2,Lianyunguang
Harvey,Herman,Marian,254,3,Ho-Chi-Minh
Williams,Daniel,Essie,156,0,Ho-Chi-Minh
Kelker,Angie,Karen,379,0,Colombo
Gaylord,James,Gladys,408,3,Salalah
Villegas,Harry,Barbara,321,0,Shanghai
Silva,Kevin,Ruby,316,1,Piraeus
Sweet,Michael,Robert,169,2,Ho-Chi-Minh
